Stadtbezirk;Jahr;0_2;3_5;6_9;10_14;15_17;18_24;25_29;30_44;45_59;60_64;65_74;75_84;85 und aelter;Geo Shape;Nummer;Einwohner;Geo Point
Altstadt;2020;434;236;214;216;157;3520;3432;4486;2360;693;1121;1138;678;;;;
Zellerau;2020;324;277;309;452;252;1209;1233;2693;2248;661;1093;850;332;;;;
Duerrbachtal;2020;197;160;193;201;140;509;404;1075;1306;387;725;548;182;;;;
Grombuehl;2020;162;128;137;205;116;1713;1386;1800;1279;382;550;438;161;;;;
Lindleinsmuehle;2020;147;167;204;218;129;346;269;912;873;366;532;606;258;;;;
Frauenland;2020;525;423;518;626;341;2852;2102;3846;3253;997;1669;1446;727;;;;
Sanderau;2020;337;224;217;260;128;1843;2010;3113;1822;628;997;1132;726;;;;
Heidingsfeld;2020;232;246;306;369;248;868;662;1791;2193;727;1178;960;406;;;;
Heuchelhof;2020;280;303;391;483;296;635;460;1827;1846;736;1321;814;269;;;;
Steinbachtal;2020;134;128;156;208;123;415;333;890;1017;295;442;420;147;;;;
Versbach;2020;186;190;209;290;172;481;476;1375;1515;474;707;611;241;;;;
Lengfeld;2020;292;294;369;419;257;841;773;2220;2163;733;1298;908;257;;;;
Rottenbauer;2020;89;145;185;243;132;303;174;757;1058;371;408;261;82;;;;
Altstadt;2019;418;227;213;227;162;3617;3529;4384;2437;695;1114;1198;661;;;;
Zellerau;2019;348;280;312;448;267;1249;1220;2708;2269;666;1051;903;306;;;;
Duerrbachtal;2019;216;161;184;196;144;557;434;1051;1341;371;692;576;171;;;;
Grombuehl;2019;158;128;139;192;140;1781;1419;1786;1318;355;549;482;149;;;;
Lindleinsmuehle;2019;167;157;185;227;124;348;269;920;896;346;525;637;249;;;;
Frauenland;2019;476;416;506;609;344;3108;2153;3687;3305;958;1597;1486;693;;;;
Sanderau;2019;337;233;219;244;124;1967;2019;3110;1876;581;971;1217;725;;;;
Heidingsfeld;2019;223;246;291;389;248;947;700;1864;2235;747;1111;1021;386;;;;
Heuchelhof;2019;266;326;377;499;303;667;489;1824;1859;761;1227;845;245;;;;
Steinbachtal;2019;131;122;180;191;130;414;341;887;1032;282;426;442;144;;;;
Versbach;2019;183;187;215;286;169;500;491;1328;1555;448;659;633;240;;;;
Lengfeld;2019;289;308;349;415;258;891;772;2217;2224;718;1266;920;238;;;;
Rottenbauer;2019;110;153;188;235;133;330;203;770;1091;343;366;270;76;;;;
Altstadt;2018;409;226;219;231;182;3654;3565;4393;2493;660;1115;1243;643;;;;
Zellerau;2018;321;274;321;464;245;1294;1261;2586;2324;643;1017;869;277;;;;
Duerrbachtal;2018;197;162;182;206;159;535;435;1046;1351;373;703;554;158;;;;
Grombuehl;2018;167;116;143;187;134;1772;1411;1737;1340;350;554;484;151;;;;
Lindleinsmuehle;2018;153;150;179;213;127;315;259;867;932;346;512;656;232;;;;
Frauenland;2018;457;420;483;596;347;3141;2067;3509;3281;958;1531;1506;649;;;;
Sanderau;2018;330;216;227;247;137;2014;2012;2981;1930;581;991;1256;715;;;;
Heidingsfeld;2018;235;243;267;406;260;907;759;1807;2265;734;1103;1058;378;;;;
Heuchelhof;2018;283;312;369;514;278;698;530;1845;1889;796;1136;870;244;;;;
Steinbachtal;2018;138;123;172;193;130;390;374;887;1030;294;439;426;136;;;;
Versbach;2018;200;175;229;294;154;488;518;1331;1549;437;677;643;231;;;;
Lengfeld;2018;309;325;334;431;276;888;808;2267;2217;744;1255;893;219;;;;
Rottenbauer;2018;119;160;191;223;126;346;203;770;1112;322;357;264;69;;;;
Altstadt;2017;366;239;209;233;184;3659;3454;4225;2530;642;1123;1257;647;;;;
Zellerau;2017;309;247;354;423;274;1273;1315;2512;2346;620;996;877;286;;;;
Duerrbachtal;2017;188;160;174;201;168;589;458;1009;1425;370;690;562;146;;;;
Grombuehl;2017;167;124;150;187;114;1712;1447;1694;1364;354;547;484;146;;;;
Lindleinsmuehle;2017;147;151;174;209;110;326;276;856;963;312;544;628;241;;;;
Frauenland;2017;446;402;485;578;341;2979;1922;3297;3221;927;1488;1461;599;;;;
Sanderau;2017;326;201;220;250;151;2034;1987;2864;1970;592;984;1297;798;;;;
Heidingsfeld;2017;234;238;287;422;264;954;746;1805;2315;717;1092;1071;372;;;;
Heuchelhof;2017;295;310;360;507;248;710;609;1849;1920;812;1101;865;236;;;;
Steinbachtal;2017;138;130;161;180;142;411;328;870;1037;285;440;406;138;;;;
Versbach;2017;199;156;215;286;165;517;513;1307;1570;441;674;620;225;;;;
Lengfeld;2017;319;295;358;415;286;883;795;2243;2258;769;1213;875;212;;;;
Rottenbauer;2017;140;128;207;228;130;379;207;763;1133;301;351;251;70;;;;
Altstadt;2016;344;227;201;245;215;3534;3482;4045;2535;629;1146;1283;653;;;;
Zellerau;2016;292;238;341;450;264;1335;1338;2414;2350;627;965;897;293;;;;
Duerrbachtal;2016;188;138;169;220;184;572;482;1043;1469;376;674;552;140;;;;
Grombuehl;2016;166;123;173;184;132;1720;1443;1656;1408;352;545;489;154;;;;
Lindleinsmuehle;2016;137;130;180;196;120;339;304;827;987;305;556;640;227;;;;
Frauenland;2016;443;385;476;566;328;2890;1928;3164;3238;931;1468;1447;616;;;;
Sanderau;2016;305;203;227;233;164;1987;1969;2824;2003;590;1018;1329;818;;;;
Heidingsfeld;2016;245;224;281;432;290;966;761;1756;2360;692;1073;1029;362;;;;
Heuchelhof;2016;303;288;404;479;239;749;640;1841;1970;820;1030;858;230;;;;
Steinbachtal;2016;139;135;156;178;130;427;336;881;1014;290;447;405;136;;;;
Versbach;2016;184;161;227;272;167;546;464;1316;1604;423;662;616;219;;;;
Lengfeld;2016;332;273;346;417;307;884;779;2225;2311;744;1201;824;208;;;;
Rottenbauer;2016;144;135;184;215;155;368;224;746;1157;275;331;240;63;;;;
Altstadt;2015;349;219;191;240;203;3370;3399;3927;2502;617;1175;1291;653;;;;
Zellerau;2015;287;220;345;410;243;1318;1322;2291;2314;608;982;900;283;;;;
Duerrbachtal;2015;174;133;150;238;193;581;473;1058;1429;398;690;509;139;;;;
Grombuehl;2015;157;135;167;182;152;1754;1489;1692;1439;341;559;496;155;;;;
Lindleinsmuehle;2015;132;121;183;189;106;322;312;809;1002;285;596;620;237;;;;
Frauenland;2015;432;360;455;536;320;2845;1894;3113;3239;871;1546;1409;622;;;;
Sanderau;2015;305;228;213;227;180;1872;2021;2745;2051;555;1062;1330;825;;;;
Heidingsfeld;2015;224;198;295;434;283;964;717;1655;2372;675;1076;1009;371;;;;
Heuchelhof;2015;298;257;412;460;257;772;681;1814;2054;801;1028;802;222;;;;
Steinbachtal;2015;139;142;131;192;128;447;339;891;1046;273;490;374;145;;;;
Versbach;2015;167;156;225;271;171;520;495;1277;1584;434;680;588;217;;;;
Lengfeld;2015;313;268;341;449;295;848;761;2205;2336;745;1199;769;190;;;;
Rottenbauer;2015;132;138;179;207;182;352;207;753;1162;247;312;223;65;;;;
Altstadt;2014;350;197;193;244;212;3303;3317;3878;2580;604;1243;1254;673;;;;
Zellerau;2014;277;241;354;425;235;1334;1304;2272;2325;604;1019;916;306;;;;
Duerrbachtal;2014;152;119;146;235;196;557;426;1033;1405;397;697;474;128;;;;
Grombuehl;2014;178;134;164;184;180;1843;1414;1697;1417;345;590;476;158;;;;
Lindleinsmuehle;2014;135;114;175;180;106;355;299;816;994;297;636;584;203;;;;
Frauenland;2014;411;348;450;522;329;2865;1887;3081;3189;843;1581;1360;630;;;;
Sanderau;2014;282;232;214;226;184;1853;1964;2760;2022;585;1101;1296;812;;;;
Heidingsfeld;2014;224;199;312;442;306;963;686;1725;2414;657;1114;974;370;;;;
Heuchelhof;2014;271;250;409;446;290;816;662;1782;2124;803;1008;763;224;;;;
Steinbachtal;2014;140;122;147;196;104;405;330;880;1032;271;499;356;136;;;;
Versbach;2014;172;152;219;272;144;560;461;1281;1603;399;717;561;215;;;;
Lengfeld;2014;263;262;344;450;279;877;715;2181;2334;769;1208;709;178;;;;
Rottenbauer;2014;109;150;177;212;186;357;181;741;1142;230;306;210;63;;;;
Altstadt;2013;321;177;201;255;173;3379;3355;3817;2619;615;1321;1249;663;;;;
Zellerau;2013;247;293;366;409;238;1386;1325;2261;2305;608;1059;867;311;;;;
Duerrbachtal;2013;137;143;149;251;196;579;426;1066;1392;417;690;448;125;;;;
Grombuehl;2013;142;158;158;196;127;1796;1409;1768;1429;335;598;456;151;;;;
Lindleinsmuehle;2013;125;119;148;189;124;368;304;797;1032;291;663;555;184;;;;
Frauenland;2013;395;339;443;522;331;2969;1914;3050;3148;824;1616;1300;618;;;;
Sanderau;2013;291;218;210;263;171;1933;1973;2799;2017;580;1159;1260;835;;;;
Heidingsfeld;2013;222;202;320;465;319;959;633;1794;2415;654;1168;904;374;;;;
Heuchelhof;2013;261;280;391;440;287;862;675;1780;2189;796;1006;729;207;;;;
Steinbachtal;2013;147;109;136;182;112;425;324;867;1027;257;538;326;139;;;;
Versbach;2013;153;166;237;242;154;557;463;1313;1594;404;735;539;197;;;;
Lengfeld;2013;260;284;339;455;304;888;747;2184;2348;770;1203;648;175;;;;
Rottenbauer;2013;102;132;164;239;198;361;170;716;1129;217;313;189;59;;;;
Altstadt;2012;297;167;208;253;156;3446;3383;3780;2574;611;1374;1242;670;;;;
Zellerau;2012;255;282;356;408;223;1460;1251;2283;2218;616;1091;826;318;;;;
Duerrbachtal;2012;140;134;153;284;175;598;401;1068;1394;417;709;408;120;;;;
Grombuehl;2012;166;149;153;197;133;1909;1374;1745;1425;336;616;441;158;;;;
Lindleinsmuehle;2012;101;143;151;187;127;419;289;780;1022;319;689;513;169;;;;
Frauenland;2012;366;335;427;519;346;3066;1837;3104;3131;821;1673;1259;612;;;;
Sanderau;2012;307;214;201;272;161;1974;2017;2770;2015;555;1251;1255;805;;;;
Heidingsfeld;2012;214;212;344;479;323;980;637;1792;2375;633;1194;878;357;;;;
Heuchelhof;2012;254;298;397;423;282;898;682;1770;2243;757;1053;693;195;;;;
Steinbachtal;2012;143;96;123;189;117;445;317;866;992;251;555;312;147;;;;
Versbach;2012;165;175;216;246;162;550;490;1325;1593;392;727;533;192;;;;
Lengfeld;2012;258;256;345;466;287;882;753;2172;2362;767;1163;621;165;;;;
Rottenbauer;2012;106;119;162;259;168;362;170;713;1103;200;312;162;59;;;;
Altstadt;2011;286;169;210;255;135;3662;3427;3647;2476;631;1394;1276;690;;;;
Zellerau;2011;273;299;346;400;214;1544;1251;2265;2147;590;1114;793;315;;;;
Duerrbachtal;2011;125;117;184;294;181;631;384;1129;1401;400;716;398;107;;;;
Grombuehl;2011;167;145;166;196;133;1914;1378;1809;1371;351;635;411;163;;;;
Lindleinsmuehle;2011;100;138;146;194;148;452;276;774;1041;317;723;485;177;;;;
Frauenland;2011;341;332;409;547;331;3120;1809;3094;3060;801;1684;1259;600;;;;
Sanderau;2011;311;220;194;267;157;2040;2030;2684;1969;549;1321;1242;800;;;;
Heidingsfeld;2011;205;230;346;504;320;970;616;1829;2392;624;1195;864;341;;;;
Heuchelhof;2011;243;291;370;440;292;918;671;1760;2283;716;1049;676;180;;;;
Steinbachtal;2011;115;86;144;174;113;438;313;875;991;239;548;318;141;;;;
Versbach;2011;179;171;207;248;161;578;465;1416;1556;391;763;509;186;;;;
Lengfeld;2011;238;256;341;477;295;945;781;2125;2343;767;1163;576;150;;;;
Rottenbauer;2011;117;113;160;277;171;392;160;726;1062;184;318;139;57;;;;
