i	participants	male	female	diverse	zdex	uni_wue	groups	languages	format
0	5	2	3	0	0	4	1	R	virtual
1	4	4	0	0	0	1	1	R	virtual
2	3	3	0	0	0	2	1	PowerBI,R	virtual
3	3	2	1	0	1	2	1	python	virtual
4	3	3	0	0	0	2	1	R	virtual
5	1	1	0	0	0	1	1	R	virtual
6	1	1	0	0	0	1	1	julia	virtual
7	3	3	0	0	0	3	1	julia	virtual
8	2	2	0	0	0	2	1	julia	virtual
9	8	6	2	0	0	8	3	julia,python,R	virtual
10	2	2	0	0	0	2	1	R	virtual
11	4	4	0	0	0	4	1	julia	virtual
12	10	8	2	0	0	10	3	python,R,kotlin	virtual
13	7	6	1	0	0	7	1	R	live
14	8	7	1	0	0	8	1	R	live
15	7	6	1	0	0	7	1	python	live
16	5	5	0	0	0	5	1	python	live
17	9	7	2	0	0	9	1	python	hybrid
18	11	8	3	0	0	11	1	python	hybrid
